"Strain","Well","cells_per_ml_start","FSCH_start","cells_per_ml_end","FSCH_end","Hours","Temperature","MicroResp_start","MicroResp_end","ATP_start","ATP_end","OD_start","OD_end","Plate","growth_rate","cell_volume_start","cell_volume_end","cell_diameter_start","cell_diameter_end","mean_diameter_start","mean_diameter_end","mean_volume_start","mean_volume_end","biomass_start","biomass_end","biomass_increase","growth_rate_biomass","CO2_raw","CO2_respired","Resp_rate","C_respired","Resp_rate_per_cell","Resp_rate_per_biomass","ATP_per_ml_start","ATP_per_cell_start","ATP_per_biomass_start","ATP_per_ml_end","ATP_per_cell_end","ATP_per_biomass_end","ATP_per_cell_change","ATP_per_biomass_change","Phylum","Class","Order","Family","Genus","Species","CUE","Gram_type","Motility","Spore_forming","Shape","Aero_anaero"
"50_50_05","H03",20400000,19996.0515686275,23800000,18657.2531932773,4,40,0.964838235294118,0.839429491922555,14097,66998,0.01725,0.00575000000000001,1,0.0385376699568152,0.130817736693373,0.125421849528703,0.629829023281001,0.621047559497576,0.622930726055725,0.613881010861193,0.126566240834595,0.121129861617734,1.10347352777137,1.26286669925286,0.159393171481493,0.0337303344382692,0.0421698125826153,0.00315901216840529,0.000789753042101323,1.18462956315198,1.34273126840696e-08,0.250687974768207,0.0214014553142598,1.04909094677744e-09,0.019394625041421,0.14110253771797,5.9286780553769e-09,0.111731933228938,1.65639472469055e-09,0.0318314555240737,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.118594103636916,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","E11",159500000,16258.095015674,206500000,15602.8618886199,3,45,0.916191176470588,0.663083740113693,74716,71031,0.06325,0.091,1,0.0860854967253957,0.116127280570797,0.113671229831617,0.605310969854778,0.601013156172848,0.605058681402145,0.602543923849693,0.11598213849953,0.114541998486071,8.30386947401929,10.6921031225023,2.38823364848296,0.0842612784016337,0.0685693020184705,0.0271273336691597,0.00904244455638656,10.1727501259349,1.86324733543498e-08,0.358913346278384,0.161001703901855,1.00941507148498e-09,0.0193887565797594,0.151443972822569,7.33384856283628e-10,0.0141640957898961,3.38121703872592e-10,0.00662350887130066,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.190131098914953,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","F11",7.8e+07,17219.7573076923,93400000,16641.2570021413,3,45,0.916191176470588,0.725838759953089,40063,56803,0.03125,0.054,1,0.0600608395150684,0.119795616269484,0.117579770252426,0.611618717716389,0.607824210959113,0.605058681402145,0.602543923849693,0.11598213849953,0.114541998486071,4.06082645124454,4.83604083119473,0.775214379950181,0.0582366211913062,0.0563447723047816,0.0149028039554707,0.00496760131849025,5.58855148330153,2.17956554389786e-08,0.419830132359075,0.0757390049511098,9.71012883988587e-10,0.018651130714512,0.115555132682391,1.23720698803416e-09,0.0238945734157177,3.38121703872592e-10,0.00662350887130066,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.121816923596568,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","G11",38300000,15679.4128198433,44400000,15053.2013063063,3,45,0.916191176470588,0.784762504586034,20182,35415,0.01325,0.016,1,0.0492631910838597,0.113956366341608,0.11163781340361,0.601515270040405,0.597407815304772,0.605058681402145,0.602543923849693,0.11598213849953,0.114541998486071,1.99396991131623,2.29893161568572,0.304961704369484,0.0474389727600973,0.0475604704713767,0.00611850212206584,0.00203950070735528,2.29443829577469,1.85297298680121e-08,0.356916275891169,0.0330374625791446,8.6259693418132e-10,0.0165686866144015,0.0652403928964461,1.46937821838843e-09,0.0283785704852236,3.38121703872592e-10,0.00662350887130066,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.117320037067235,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","H11",19600000,15721.2620408163,22500000,16047.6342666667,3,45,0.916191176470588,0.808461069915254,9715,19990,0.00925,0.011,1,0.0459952476579678,0.11411244749983,0.115334580315185,0.601789767997009,0.603930512962039,0.605058681402145,0.602543923849693,0.11598213849953,0.114541998486071,1.02041280056914,1.16499912957046,0.144586329001322,0.0441710293342054,0.0445850565727329,0.00314308822342206,0.00104769607447402,1.17865808378327,1.8694024299199e-08,0.360079276881795,0.013639730643058,6.95904624645814e-10,0.01336687528366,0.0326575410094093,1.45144626708486e-09,0.0280322449866981,3.38121703872592e-10,0.00662350887130066,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.109266532776858,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","A11",215700000,17521.2423273064,249200000,17804.0132544141,3,50,0.991854166666667,0.647864298955174,111393,54999,0.08325,0.1145,1,0.0481224111727284,0.120961357899329,0.122061588783944,0.613596222193338,0.615450976950381,0.61214596876568,0.622320595894821,0.120105695872217,0.126194708653091,11.4029054452215,13.4623407569602,2.05943531173876,0.0553426757434476,0.0707227838033924,0.0357361098737587,0.0119120366245862,13.4010412026595,1.92504601461811e-08,0.360122735429451,0.261034589661974,1.21017426825208e-09,0.0228919367012171,0.11112948448625,4.45944961822832e-10,0.00825484115225609,5.88712860116632e-10,0.0104469089824217,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.133206457758325,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","B11",122600000,17116.4507014682,145800000,19487.958436214,3,50,0.991854166666667,0.695310012755102,63531,78668,0.04825,0.0755,1,0.0577695986908158,0.119397893913623,0.128752070143207,0.610941107676036,0.62649633217303,0.61214596876568,0.622320595894821,0.120105695872217,0.126194708653091,6.48120634021396,7.87644174303692,1.39523540282296,0.0649898632615341,0.0605436818303151,0.0255570079006814,0.00851900263356048,9.58387796275554,2.38645165435404e-08,0.446415649326628,0.132316098443793,1.07925039513698e-09,0.0204153503990162,0.171362469454927,1.1753255792519e-09,0.0217563304656468,5.88712860116632e-10,0.0104469089824217,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.127080881339405,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","C11",57900000,17763.4458031088,71400000,19961.4216806723,3,50,0.991854166666667,0.775796774738264,35324,75941,0.02325,0.0265,1,0.0698601615888623,0.121903337045968,0.130676251365738,0.615184886394116,0.629601878467785,0.61214596876568,0.622320595894821,0.120105695872217,0.126194708653091,3.06086335316793,3.85718752025265,0.796324167084718,0.0770804261595816,0.0475853938957615,0.0125987199661278,0.00419957332204261,4.72451998729793,2.44485725735146e-08,0.457311267286508,0.0650376065008058,1.1232747236754e-09,0.0212481247924685,0.164201203958445,2.29973675011827e-09,0.0425701895736947,5.88712860116632e-10,0.0104469089824217,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.144239566417133,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","D11",27900000,16799.4235125448,35400000,18151.9542372881,3,50,0.991854166666667,0.834827154308617,18056,51239,0.01225,0.0185,1,0.0793617104374699,0.118182861728665,0.123424518905459,0.60886165879923,0.617733195988089,0.61214596876568,0.622320595894821,0.120105695872217,0.126194708653091,1.47492379194102,1.91238708987316,0.437463297932138,0.086581975008188,0.0404991019534979,0.00551242802386424,0.00183747600795475,2.06716050894909,2.18737858318653e-08,0.409128812336406,0.028874340311725,1.0349225918181e-09,0.0195768354063405,0.102003900936726,2.88146612815609e-09,0.0533385220371316,5.88712860116632e-10,0.0104469089824217,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.174662277316956,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","A05",334500000,18795.7644484305,368600000,17788.7561747151,3,55,1.01346428571429,0.658040939020899,60913,20634,0.124,0.155,1,0.0323583885558124,0.125973090601447,0.12200205556835,0.621956084330829,0.615350902514017,0.6286702271531,0.620691099190339,0.130097006085138,0.12520600975405,18.3130938066199,19.8441123452561,1.5310185386362,0.0267636810976817,0.0669579725402673,0.0342485155303849,0.0114161718434616,12.8431933238943,1.21872445710264e-08,0.224511409706881,0.125747421090731,3.75926520450615e-10,0.00686653071395699,0.0339348509267649,9.20641642071756e-11,0.00171007149810243,2.87671687459683e-10,0.00547415590867644,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.106511477170246,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","B05",168600000,20236.6061625148,181300000,18110.092244898,3,55,1.01346428571429,0.708827673309009,39677,25772,0.064,0.105,1,0.0242080240643503,0.13180337630789,0.123260005863777,0.631406872113993,0.617458614261039,0.6286702271531,0.620691099190339,0.130097006085138,0.12520600975405,9.23045625051154,9.76054684806002,0.530090597548485,0.0186133166062183,0.0567417521989861,0.0240322951891037,0.00801076506303456,9.01211069591388,1.71783773698638e-08,0.316446415856281,0.074856924691225,4.43991249651394e-10,0.00810977514649685,0.0444108646249651,2.44957885410729e-10,0.00455003857020491,2.87671687459683e-10,0.00547415590867644,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.0555522338343109,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","C05",76300000,20785.3043774574,87800000,17974.5144305239,3,55,1.01346428571429,0.772493814649147,21153,49280,0.031,0.047,1,0.0467961874502206,0.134070091232945,0.12272820343536,0.635005900609444,0.616569330490844,0.6286702271531,0.620691099190339,0.130097006085138,0.12520600975405,4.17724680850552,4.7268395656904,0.549592757184884,0.0412014799920882,0.0468511990395344,0.014141742029652,0.00471391400988399,5.30315326111949,2.15797699203993e-08,0.397563032129786,0.0349703583752754,4.58327108457082e-10,0.00837162848603304,0.0973041909463255,1.10824818845473e-09,0.0205854651070886,2.87671687459683e-10,0.00547415590867644,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.0939034011498263,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_05","D05",34200000,19459.8635087719,39900000,20538.27,3,55,1.01346428571429,0.854219654981294,10000,31090,0.022,0.015,1,0.0513835599424191,0.128638488317939,0.133046383778399,0.626312051558134,0.633385549495457,0.6286702271531,0.620691099190339,0.130097006085138,0.12520600975405,1.87237012910732,2.14807401675452,0.2757038876472,0.0457888524842877,0.0374511033137831,0.00474164630390071,0.0015805487679669,1.77811736396276,1.60291228343575e-08,0.295309414651515,0.0141253754462275,4.13022673866302e-10,0.0075441149303968,0.0557276941612403,1.39668406419149e-09,0.0259430977361935,2.87671687459683e-10,0.00547415590867644,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.",0.134239475529372,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","G03",3800000,88996.5763157895,4600000,56132.2660869565,3,35,0.88096875,0.790823110465116,4703,7214,0.00525,0.01175,2,0.0636850789209031,0.664024096215944,0.341064663003365,1.08241816609799,0.866854153356899,0.997132139208527,0.91110863300101,0.519106857262682,0.396012694185042,0.381401660576882,0.410082220336088,0.0286805597592069,0.0241682099810619,0.0490766368043328,0.00111133370251818,0.000370444567506061,0.416750138444318,3.31759568214046e-08,0.351182297002611,0.00566987813183689,1.49207319258866e-09,0.0148658978654184,0.00951465678562669,2.06840364904928e-09,0.0232018271307369,4.28294973467495e-10,0.00660207954667567,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.0643883770806076,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","E04",118700000,63267.8195703454,246800000,55460.8632333874,4,40,0.964838235294118,0.610897576958244,167170,108306,0.05525,0.14175,1,0.182994747603903,0.399345942853814,0.335892899531869,0.913657768929468,0.862450278993694,0.902200257001546,0.823895832213444,0.384509843024915,0.29282998152431,10.4461607996041,19.2769926354968,8.83083183589266,0.153169442517464,0.0833703750599187,0.0443595746457087,0.0110898936614272,16.6348404921408,2.37633757790045e-08,0.288528792292485,0.426600730095682,3.59394043888527e-09,0.0408380397621151,0.25230714253142,1.02231419178047e-09,0.0130885116419467,-1.05138980194893e-09,-0.00894647724029596,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.34677395209281,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","F04",70200000,63428.3910683761,114700000,61443.9162249346,4,40,0.964838235294118,0.676381443298969,88832,91460,0.03425,0.09475,1,0.12274292827589,0.400728578391737,0.383863427956097,0.91471099159583,0.901694398292719,0.902200257001546,0.823895832213444,0.384509843024915,0.29282998152431,6.17793166075998,8.95895889502221,2.78102723426223,0.0929176231894514,0.0670137101672418,0.0280029097530318,0.00700072743825796,10.5010911573869,2.89648242415669e-08,0.350854683916467,0.198503890296839,2.82769074496922e-09,0.0321311243304398,0.20563154966336,1.79277724205196e-09,0.0229526167128206,-1.05138980194893e-09,-0.00894647724029596,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.20938130140526,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","G04",26100000,64112.3903448276,4.9e+07,43503.0861632653,4,40,0.964838235294118,0.757151008052124,46191,55411,0.01325,0.03875,1,0.157471245945494,0.406654057207054,0.252333269822409,0.919197488580469,0.784016671510357,0.902200257001546,0.823895832213444,0.384509843024915,0.29282998152431,2.29692330976974,3.82727973719345,1.53035642742371,0.127645940859056,0.0526126731948303,0.0136018727806202,0.00340046819515506,5.10070229273259,3.50748447700281e-08,0.425445949407923,0.0899734577421599,3.44725891732413e-09,0.0391712937734868,0.112137571188867,2.28852186099728e-09,0.0292995492592599,-1.05138980194893e-09,-0.00894647724029596,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.23078613717775,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","H04",15500000,55275.5513548387,27100000,37923.9578228782,4,40,0.964838235294118,0.794751327078575,24331,45179,0.01425,0.02175,1,0.139673425990114,0.334474721388169,0.218623185694097,0.861234778900419,0.747421980057005,0.902200257001546,0.823895832213444,0.384509843024915,0.29282998152431,1.36407322993988,2.11672001791719,0.75264678797731,0.109848120903675,0.047418296457944,0.00840749604373395,0.00210187401093349,3.15281101640023,3.79624065655166e-08,0.460149928556411,0.0414241446922856,2.67252546401843e-09,0.0303679771606626,0.0875937869956912,3.23224306257163e-09,0.0413818484514932,-1.05138980194893e-09,-0.00894647724029596,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.19271666106178,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","A06",303500000,33489.7589291598,478800000,40241.6581871345,3,55,1.01346428571429,0.59392793931732,18582,53392,0.088,0.149,1,0.151967121061422,0.194081240053275,0.232236506636567,0.718337124778849,0.762624270546956,0.718630432618197,0.806348070368533,0.194319075996598,0.274515123402501,19.8081983513851,36.3548778554998,16.5466795041147,0.202410825390614,0.0841277344584931,0.0514182774486107,0.0171394258162036,19.281854043229,1.67153898897664e-08,0.23586943779148,0.0298952281012935,9.8501575292565e-11,0.00150923509402373,0.107212689094576,2.23919567866701e-10,0.00294905925748715,1.05689075485392e-09,0.0134287085717084,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.461829661050737,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","B06",9.3e+07,34443.9444193548,172100000,44648.6439860546,3,55,1.01346428571429,0.682795957651588,14916,50949,0.049,0.138,1,0.205158736688079,0.199198523347451,0.259658053843788,0.724595830704321,0.791530629338407,0.718630432618197,0.806348070368533,0.194319075996598,0.274515123402501,6.06972799564683,13.0674070153123,6.99767901966543,0.255602441017272,0.061672027213946,0.0289625702040636,0.00965419006802119,10.8609638265238,2.8169679113332e-08,0.396715662158581,0.0229149742403996,2.46397572477415e-10,0.0037752884901653,0.101305763461167,5.88644761540775e-10,0.00775255284713014,1.05689075485392e-09,0.0134287085717084,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.391837111024292,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","C06",45200000,32207.1049336283,93800000,52317.0115991471,3,55,1.01346428571429,0.751799132947977,10531,73349,0.022,0.066,1,0.243355923057999,0.18734152788344,0.312370781174717,0.709923923944572,0.841829086307139,0.718630432618197,0.806348070368533,0.194319075996598,0.274515123402501,2.95001833766921,7.12215443367978,4.17213609601057,0.29379962738719,0.0497716708027886,0.0170622137929062,0.00568740459763539,6.39833017233981,3.20385091588393e-08,0.450567042223565,0.0150379359747483,3.32697698556379e-10,0.00509757372783984,0.157444313176024,1.67851080145015e-09,0.0221062762176975,1.05689075485392e-09,0.0134287085717084,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.394697451379472,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","D06",33300000,33997.0951351351,4.7e+07,50423.3711702128,3,55,1.01346428571429,0.831235611263736,6130,60409,0.019,0.03,1,0.114863401574554,0.196791022526501,0.298747133009759,0.721664851045044,0.82940829528163,0.718630432618197,0.806348070368533,0.194319075996598,0.274515123402501,2.17335421779612,3.56867013201439,1.39531591421826,0.165307105903746,0.0397962758148685,0.00708681880498608,0.00236227293499536,2.65755705186978,2.22814629822047e-08,0.314848458719696,0.0078131682066608,2.346296758757e-10,0.003594981500339,0.124489577305725,2.6487144107601e-09,0.0348840247768865,1.05689075485392e-09,0.0134287085717084,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.344278225814974,"Positive","Yes","Yes","Rod","Aerobic"
"50_50_06","A06",3600000,25112.2763888889,3900000,21322.2407692308,3,60,1.00425,0.881950247524753,73,44,-0.004,0.00025,1,0.0266809025578455,0.152862282675114,0.136313231550695,0.663387431921311,0.638527780800797,0.662857415621295,0.630360770917292,0.15249618535129,0.13114935415889,0.211293653966346,0.214270657860548,0.00297700389420139,0.00466369378849407,0.0338692286279915,0.000336063174514172,0.000112021058171391,0.126023690442814,1.1208086015616e-08,0.197425305175462,3.6696163383021e-05,1.01933787175058e-11,0.000173673760163501,1.98873876202572e-05,5.09933015904031e-12,9.28143303372894e-05,-5.2923616002717e-12,-8.10699485920497e-05,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus",0.0230774253541918,"Positive","Yes","Yes","Rod","Aerobic"
